yearSeason,idPlayer,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,NumberHalf,zoneBasic,locationX,locationY,distanceShot,isShotAttempted,isShotMade,eventAction,catchLocation,finishingHand,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230430,NWRR,JL3,3,1,Corner Three,23.5,3,19.75+ ft.,TRUE,TRUE,C&S,Left CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230512,NWRR,TCP3,4,2,Above the Break Three,0,26,19.75+ ft.,TRUE,TRUE,C&S,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230512,NWRR,TCP3,4,2,Corner Three,23.5,3,19.75+ ft.,TRUE,TRUE,C&S,Left CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230513,NWRR,ME,5,1,Above the Break Three,-14,24,19.75+ ft.,TRUE,TRUE,C&S,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230513,NWRR,TU,6,2,Above the Break Three,-15,23,19.75+ ft.,TRUE,TRUE,C&S,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230514,NWRR,EE,7,2,Above the Break Three,18,22,19.75+ ft.,TRUE,TRUE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230514,NWRR,EE,7,2,Above the Break Three,-3,27,19.75+ ft.,TRUE,TRUE,C&S,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230514,NWRR,EE,7,2,Corner Three,-22,18,19.75+ ft.,TRUE,TRUE,C&S,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230527,NWRR,LIV,9,2,Above the Break Three,-23.5,13,19.75+ ft.,TRUE,TRUE,C&S,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230527,NWRR,TWN,10,1,Above the Break Three,-12,23,19.75+ ft.,TRUE,TRUE,C&S,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230527,NWRR,TWN,10,2,Above the Break Three,17,23.5,19.75+ ft.,TRUE,TRUE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230528,NWRR,TT,11,1,Above the Break Three,16,22,19.75+ ft.,TRUE,TRUE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230528,NWRR,TT,11,1,Above the Break Three,11,25,19.75+ ft.,TRUE,TRUE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,2PT Field Goal,20230528,NWRR,TT,11,2,Mid-Range,-17,4,8-16 ft.,TRUE,TRUE,C&S,Right SC,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,1,Corner Three,24.25,4,19.75+ ft.,TRUE,TRUE,C&S,Left CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,2,Corner Three,-23.5,5.5,19.75+ ft.,TRUE,TRUE,C&S,Right CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,2PT Field Goal,20230429,NWRR,DN,1,1,Mid-Range,-12,13,8-16 ft.,TRUE,FALSE,C&S,Right MR,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,2PT Field Goal,20230429,NWRR,DN,1,1,Mid-Range,15,3,Less than 8 ft.,TRUE,FALSE,C&S,Left SC,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230429,NWRR,TG,2,1,Above the Break Three,0,27,19.75+ ft.,TRUE,FALSE,C&S,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230429,NWRR,TG,2,2,Above the Break Three,-8,25,19.75+ ft.,TRUE,FALSE,C&S,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230429,NWRR,TG,2,2,Above the Break Three,13,23,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230430,NWRR,JL3,3,1,Corner Three,-23.5,3,19.75+ ft.,TRUE,FALSE,C&S,Right CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,2PT Field Goal,20230430,NWRR,JL3,3,1,Mid-Range,-17,3,8-16 ft.,TRUE,FALSE,C&S,Right SC,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,2PT Field Goal,20230430,NWRR,JL3,3,1,Mid-Range,-15,8,8-16 ft.,TRUE,FALSE,C&S,Right MR,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,2PT Field Goal,20230430,NWRR,JL3,3,1,Mid-Range,18,8,8-16 ft.,TRUE,FALSE,C&S,Left MR,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230430,NWRR,JL3,3,2,Above the Break Three,18,20,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230430,NWRR,JL3,3,2,Corner Three,23.5,10,19.75+ ft.,TRUE,FALSE,C&S,Left CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230512,NWRR,TCP3,4,1,Above the Break Three,-14,24.5,19.75+ ft.,TRUE,FALSE,C&S,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230512,NWRR,TCP3,4,2,Above the Break Three,-13,26,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230513,NWRR,ME,5,2,Above the Break Three,18,22,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230513,NWRR,ME,5,2,Corner Three,-23.5,3,19.75+ ft.,TRUE,FALSE,C&S,Right CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230513,NWRR,TU,6,1,Corner Three,23.5,3,19.75+ ft.,TRUE,FALSE,C&S,Left CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230514,NWRR,EE,7,1,Above the Break Three,0,25.5,19.75+ ft.,TRUE,FALSE,C&S,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230514,NWRR,EE,7,1,Corner Three,23.5,3,19.75+ ft.,TRUE,FALSE,C&S,Left CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230514,NWRR,EE,7,2,Corner Three,-21,20,19.75+ ft.,TRUE,FALSE,C&S,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230514,NWRR,TG,8,1,Above the Break Three,18,22,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,2PT Field Goal,20230514,NWRR,TG,8,1,Mid-Range,2,19,8-16 ft.,TRUE,FALSE,C&S,MD MR,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230527,NWRR,LIV,9,1,Above the Break Three,18,22,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230527,NWRR,LIV,9,2,Above the Break Three,23.5,13,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,2PT Field Goal,20230527,NWRR,LIV,9,2,Mid-Range,18,20,8-16 ft.,TRUE,FALSE,C&S,Left MR,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230527,NWRR,TWN,10,1,Above the Break Three,-13.5,25,19.75+ ft.,TRUE,FALSE,C&S,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230527,NWRR,TWN,10,1,Above the Break Three,-6,25,19.75+ ft.,TRUE,FALSE,C&S,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230527,NWRR,TWN,10,2,Above the Break Three,-1,26,19.75+ ft.,TRUE,FALSE,C&S,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230527,NWRR,TWN,10,2,Mid-Range,16,3.5,8-16 ft.,TRUE,FALSE,C&S,Left SC,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230528,NWRR,TT,11,2,Corner Three,23.5,4,19.75+ ft.,TRUE,FALSE,C&S,Left CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,1,Corner Three,23.5,4.5,19.75+ ft.,TRUE,FALSE,C&S,Left CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,1,Corner Three,-23.5,4.5,19.75+ ft.,TRUE,FALSE,C&S,Right CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,1,Corner Three,23.5,3.5,19.75+ ft.,TRUE,FALSE,C&S,Left CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,2,Above the Break Three,17,19.5,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,2,Corner Three,-24.5,4,19.75+ ft.,TRUE,FALSE,C&S,Right CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,2PT Field Goal,20230529,NWRR,BW,12,2,Mid-Range,17.5,3.5,19.75+ ft.,TRUE,FALSE,C&S,Left SC,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230429,NWRR,DN,1,1,Corner Three,-23.5,3,19.75+ ft.,TRUE,FALSE,C&S,Right CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230429,NWRR,DN,1,2,Mid-Range,15,5,8-16 ft.,TRUE,TRUE,LD PU,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Pullup Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,1,Above the Break Three,-2,26,19.75+ ft.,TRUE,TRUE,LD PU,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,3PT Field Goal,20230513,NWRR,TU,6,1,Above the Break Three,-14,22,19.75+ ft.,TRUE,FALSE,LD PU,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230513,NWRR,TU,6,1,Mid-Range,-1,20,8-16 ft.,TRUE,FALSE,LD PU,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230527,NWRR,TWN,10,1,Mid-Range,1,21.5,8-16 ft.,TRUE,FALSE,LD PU,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230528,NWRR,TT,11,1,Mid-Range,15,14,8-16 ft.,TRUE,FALSE,LD PU,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230513,NWRR,ME,5,2,Mid-Range,-10,3,8-16 ft.,TRUE,FALSE,PF,Right SC,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230529,NWRR,BW,12,2,Mid-Range,5.5,12,8-16 ft.,TRUE,FALSE,PF,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Dunk,2PT Field Goal,20230514,NWRR,EE,7,2,Restricted Area,-0.5,2,Less than 8 ft.,TRUE,TRUE,RD LU,Right CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230513,NWRR,ME,5,1,Mid-Range,-12,17,8-16 ft.,TRUE,TRUE,RD PU,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Pullup Jump Shot,3PT Field Goal,20230527,NWRR,LIV,9,2,Above the Break Three,18,22,19.75+ ft.,TRUE,TRUE,RD PU,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230528,NWRR,TT,11,1,Mid-Range,-19,3.5,8-16 ft.,TRUE,TRUE,RD PU,Right CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230529,NWRR,BW,12,2,Mid-Range,5.5,19,8-16 ft.,TRUE,TRUE,RD PU,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230512,NWRR,TCP3,4,2,Mid-Range,-8,16,8-16 ft.,TRUE,FALSE,RD PU,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,3PT Field Goal,20230513,NWRR,TU,6,2,Above the Break Three,0,26.5,19.75+ ft.,TRUE,FALSE,RD PU,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Step Back Jump Shot,3PT Field Goal,20230514,NWRR,EE,7,1,Above the Break Three,-1,26.75,19.75+ ft.,TRUE,FALSE,RD PU,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230514,NWRR,TG,8,1,Mid-Range,-15,3,8-16 ft.,TRUE,FALSE,RD PU,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230514,NWRR,TG,8,2,Mid-Range,-8,20,8-16 ft.,TRUE,FALSE,RD PU,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230527,NWRR,LIV,9,1,Mid-Range,-5.5,10,8-16 ft.,TRUE,FALSE,RD PU,Right CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230527,NWRR,LIV,9,1,Mid-Range,-6,15,8-16 ft.,TRUE,FALSE,RD PU,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,3PT Field Goal,20230528,NWRR,TT,11,2,Above the Break Three,6.5,25,19.75+ ft.,TRUE,FALSE,RD PU,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230514,NWRR,TG,8,1,Mid-Range,-12,3,8-16 ft.,TRUE,TRUE,SL PF,Right Block,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230513,NWRR,ME,5,2,Mid-Range,-13,14,8-16 ft.,TRUE,FALSE,SL PF,Right SC,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230513,NWRR,TU,6,2,Mid-Range,-10,3,8-16 ft.,TRUE,FALSE,SL PF,Right Block,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230514,NWRR,TG,8,2,Mid-Range,-16,4,8-16 ft.,TRUE,FALSE,SL PF,Right SC,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230514,NWRR,TG,8,2,Mid-Range,5,11,8-16 ft.,TRUE,FALSE,SL PF,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230528,NWRR,TT,11,2,Mid-Range,13,15,8-16 ft.,TRUE,FALSE,SL PF,Left MR,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230529,NWRR,BW,12,1,Mid-Range,-6,14,8-16 ft.,TRUE,FALSE,SL PF,Top of Key,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230514,NWRR,TG,8,1,Mid-Range,6,10,8-16 ft.,TRUE,TRUE,SR PF,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230527,NWRR,LIV,9,1,Mid-Range,0,15,8-16 ft.,TRUE,TRUE,SR PF,MD MR,none,
