yearSeason,idPlayer,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,NumberHalf,zoneBasic,locationX,locationY,distanceShot,isShotAttempted,isShotMade,eventAction,catchLocation,finishingHand,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230528,NWRR,TT,11,2,Mid-Range,0,17,8-16 ft.,TRUE,TRUE,SR PF,Top of Key,none,
2033,0,Winters Grady,NW Rotary Rebels,Missed Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230429,NWRR,DN,1,2,Mid-Range,8,17,8-16 ft.,TRUE,FALSE,SR PF,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Jump Shot,2PT Field Goal,20230527,NWRR,TWN,10,2,Mid-Range,0,18,8-16 ft.,TRUE,FALSE,SR PF,MD MR,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230513,NWRR,TU,6,1,Above the Break Three,16,22,19.75+ ft.,TRUE,TRUE,SU,Left Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230514,NWRR,EE,7,1,Mid-Range,17,3,8-16 ft.,TRUE,TRUE,SU,Left CN,none,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Step Back Jump Shot,2PT Field Goal,20230529,NWRR,BW,12,1,Mid-Range,-16,16,8-16 ft.,TRUE,FALSE,SU,Right Wing,none,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230527,NWRR,LIV,9,2,Mid-Range,6,15,8-16 ft.,TRUE,TRUE,SU,Top of Key,none ,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Floater,2PT Field Goal,20230527,NWRR,LIV,9,1,Mid-Range,5.5,6.5,8-16 ft.,TRUE,TRUE,LD FL,Right Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Floater,2PT Field Goal,20230527,NWRR,LIV,9,2,Restricted Area,5.5,8,Less than 8 ft.,TRUE,FALSE,LD FL,Left Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230513,NWRR,ME,5,2,Restricted Area,7,3,Less than 8 ft.,TRUE,TRUE,LD LU,Left Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230529,NWRR,BW,12,2,Restricted Area,4.5,2.5,Less than 8 ft.,TRUE,FALSE,LD LU,Top of Key,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,TWN,10,2,Restricted Area,-3.5,3,Less than 8 ft.,TRUE,TRUE,LU,Paint,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Layup,2PT Field Goal,20230527,NWRR,TWN,10,2,Restricted Area,0,3.5,Less than 8 ft.,TRUE,TRUE,LU,Paint,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Layup,2PT Field Goal,20230527,NWRR,TWN,10,2,Restricted Area,1.5,3.5,Less than 8 ft.,TRUE,TRUE,LU,Paint,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230529,NWRR,BW,12,2,Restricted Area,-3,2.5,Less than 8 ft.,TRUE,TRUE,LU,Transition,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Layup,2PT Field Goal,20230512,NWRR,TCP3,4,2,Restricted Area,-2,3,Less than 8 ft.,TRUE,FALSE,LU,Paint,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Layup,2PT Field Goal,20230429,NWRR,TG,2,2,Restricted Area,-2.5,3,Less than 8 ft.,TRUE,TRUE,PB,Right Block,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Putback,2PT Field Goal,20230512,NWRR,TCP3,4,2,Restricted Area,-3,3,Less than 8 ft.,TRUE,TRUE,PB,Paint,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Putback,2PT Field Goal,20230513,NWRR,ME,5,1,Restricted Area,-1.75,2.5,Less than 8 ft.,TRUE,TRUE,PB,Paint,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Putback,2PT Field Goal,20230429,NWRR,DN,1,2,Restricted Area,2,2,Less than 8 ft.,TRUE,FALSE,PB,Left Block,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Putback,2PT Field Goal,20230513,NWRR,ME,5,1,Restricted Area,-1,4,Less than 8 ft.,TRUE,FALSE,PB,Paint,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Putback,2PT Field Goal,20230529,NWRR,BW,12,2,Restricted Area,-1.5,3.5,Less than 8 ft.,TRUE,FALSE,PB,Paint,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Floater,2PT Field Goal,20230430,NWRR,JL3,3,1,Paint,0,6,Less than 8 ft.,TRUE,TRUE,RD FL,Top of Key,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Floater,2PT Field Goal,20230513,NWRR,ME,5,2,Restricted Area,-9,3,Less than 8 ft.,TRUE,TRUE,RD FL,Right CN,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Floater,2PT Field Goal,20230528,NWRR,TT,11,2,Restricted Area,6.5,4,Less than 8 ft.,TRUE,TRUE,RD FL,Left CN,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230512,NWRR,TCP3,4,2,Restricted Area,0,6,Less than 8 ft.,TRUE,FALSE,RD FL,Top of Key,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Floater,2PT Field Goal,20230513,NWRR,ME,5,2,Restricted Area,-8,6,Less than 8 ft.,TRUE,FALSE,RD FL,Transition,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Floater,2PT Field Goal,20230527,NWRR,LIV,9,1,Restricted Area,-7,2,Less than 8 ft.,TRUE,FALSE,RD FL,Right Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Floater,2PT Field Goal,20230527,NWRR,LIV,9,1,Restricted Area,-4.5,4,Less than 8 ft.,TRUE,FALSE,RD FL,Right Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Floater,2PT Field Goal,20230527,NWRR,LIV,9,2,Restricted Area,-6,4,Less than 8 ft.,TRUE,FALSE,RD FL,Right Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,LIV,9,2,Restricted Area,1.5,5,Less than 8 ft.,TRUE,FALSE,RD FL,Left Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230429,NWRR,DN,1,2,Restricted Area,-2,3,Less than 8 ft.,TRUE,TRUE,RD LU,Right Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230513,NWRR,TU,6,1,Restricted Area,-2,3,Less than 8 ft.,TRUE,TRUE,RD LU,Right Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230513,NWRR,TU,6,2,Restricted Area,3,5,Less than 8 ft.,TRUE,TRUE,RD LU,Right Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,EE,7,1,Restricted Area,-3,2,Less than 8 ft.,TRUE,TRUE,RD LU,Right CN,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,EE,7,2,Restricted Area,-3,4,Less than 8 ft.,TRUE,TRUE,RD LU,Right CN,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,TG,8,1,Restricted Area,-3,5,Less than 8 ft.,TRUE,TRUE,RD LU,Top of Key,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Floater,2PT Field Goal,20230514,NWRR,TG,8,1,Restricted Area,0,5,Less than 8 ft.,TRUE,TRUE,RD LU,Left Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,TG,8,2,Restricted Area,0,2.5,Less than 8 ft.,TRUE,TRUE,RD LU,Left Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,LIV,9,1,Restricted Area,-3.5,4,Less than 8 ft.,TRUE,TRUE,RD LU,Transition,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,TWN,10,2,Restricted Area,-2.5,3,Less than 8 ft.,TRUE,TRUE,RD LU,Top of Key,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230528,NWRR,TT,11,2,Restricted Area,-4,3.5,Less than 8 ft.,TRUE,TRUE,RD LU,Top of Key,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230429,NWRR,DN,1,2,Restricted Area,-2,2.5,Less than 8 ft.,TRUE,FALSE,RD LU,Right Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230429,NWRR,DN,1,2,Restricted Area,-4,4,Less than 8 ft.,TRUE,FALSE,RD LU,Top of Key,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230429,NWRR,TG,2,1,Restricted Area,-6,3,Less than 8 ft.,TRUE,FALSE,RD LU,Top of Key,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230429,NWRR,TG,2,1,Restricted Area,0,5,Less than 8 ft.,TRUE,FALSE,RD LU,Left Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230429,NWRR,TG,2,2,Restricted Area,-4,5,Less than 8 ft.,TRUE,FALSE,RD LU,Top of Key,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230512,NWRR,TCP3,4,1,Restricted Area,-2,4,Less than 8 ft.,TRUE,FALSE,RD LU,Transition,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230512,NWRR,TCP3,4,1,Restricted Area,-2,3,Less than 8 ft.,TRUE,FALSE,RD LU,Transition,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230512,NWRR,TCP3,4,2,Paint,-1,5,Less than 8 ft.,TRUE,FALSE,RD LU,Left Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,EE,7,2,Restricted Area,-2,3,Less than 8 ft.,TRUE,FALSE,RD LU,Right CN,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,EE,7,2,Restricted Area,-4,5,Less than 8 ft.,TRUE,FALSE,RD LU,Right Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,TG,8,2,Restricted Area,-3,4,Less than 8 ft.,TRUE,FALSE,RD LU,Right Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230528,NWRR,TT,11,2,Restricted Area,-1,4.5,Less than 8 ft.,TRUE,FALSE,RD LU,Right Wing,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230529,NWRR,BW,12,2,Restricted Area,-4,3.5,Less than 8 ft.,TRUE,FALSE,RD LU,Transition,right,
2023,0,Winters Grady,NW Rotary Rebels,Missed Shot,Turnaround Shot,2PT Field Goal,20230429,NWRR,TG,2,2,Restricted Area,-0.5,3.5,Less than 8 ft.,TRUE,FALSE,SL LU,Transition,right,
2023,0,Winters Grady,NW Rotary Rebels,Made Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230429,NWRR,DN,1,2,Restricted Area,-3,6,Less than 8 ft.,TRUE,FALSE,SL PF,Right SC,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230512,NWRR,TCP3,4,1,Restricted Area,2,2,Less than 8 ft.,TRUE,TRUE,LD LU,Top of Key,left,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230512,NWRR,TCP3,4,1,Restricted Area,2,4,Less than 8 ft.,TRUE,TRUE,LD LU,Right Wing,left,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,LIV,9,2,Restricted Area,3,5,Less than 8 ft.,TRUE,TRUE,LD LU,Top of Key,left,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,TWN,10,1,Restricted Area,4,5,Less than 8 ft.,TRUE,TRUE,LD LU,Left Wing,left,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230528,NWRR,TT,11,1,Restricted Area,3,4,Less than 8 ft.,TRUE,TRUE,LD LU,Top of Key,left,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230529,NWRR,BW,12,1,Restricted Area,3.5,4,Less than 8 ft.,TRUE,TRUE,LD LU,Left Wing,left,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230430,NWRR,JL3,3,2,Restricted Area,3,2,Less than 8 ft.,TRUE,FALSE,LD LU,Top of Key,left,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230512,NWRR,TCP3,4,2,Restricted Area,0,5,Less than 8 ft.,TRUE,FALSE,LD LU,Right Wing,left,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230513,NWRR,ME,5,1,Restricted Area,3,4,Less than 8 ft.,TRUE,FALSE,LD LU,Transition,left,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230528,NWRR,TT,11,1,Restricted Area,2.5,2.5,Less than 8 ft.,TRUE,FALSE,LD LU,Transition,left,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230529,NWRR,BW,12,1,Restricted Area,1.5,3,Less than 8 ft.,TRUE,FALSE,LD LU,Right Wing,left,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,EE,7,1,Restricted Area,0,4,Less than 8 ft.,TRUE,FALSE,LD LU,Right Wing,left,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230512,NWRR,TCP3,4,2,Restricted Area,-3,3,Less than 8 ft.,TRUE,TRUE,RD LU,Transition,left,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,EE,7,2,Restricted Area,-4.5,2,Less than 8 ft.,TRUE,TRUE,RD LU,Transition,left,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,TWN,10,1,Restricted Area,2.5,3,Less than 8 ft.,TRUE,TRUE,RD LU,Left CN,left,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230429,NWRR,TG,2,1,Restricted Area,-0.75,4,Less than 8 ft.,TRUE,FALSE,RD LU,Transition,left,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230528,NWRR,TT,11,1,Restricted Area,-5,3,Less than 8 ft.,TRUE,FALSE,RD LU,Top of Key,left,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230429,NWRR,DN,1,1,Above the Break Three,19,16,19.75+ ft.,TRUE,TRUE,C&S,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230429,NWRR,DN,1,1,Corner Three,-23.5,3,19.75+ ft.,TRUE,TRUE,C&S,Right CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230429,NWRR,DN,1,2,Corner Three,23.5,6,19.75+ ft.,TRUE,TRUE,C&S,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230430,NWRR,JL3,3,1,Corner Three,23.5,3,19.75+ ft.,TRUE,TRUE,C&S,Left CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230512,NWRR,TCP3,4,2,Corner Three,-23.5,3,19.75+ ft.,TRUE,TRUE,C&S,Right CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230513,NWRR,TU,6,1,Corner Three,23.5,7,19.75+ ft.,TRUE,TRUE,C&S,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230513,NWRR,TU,6,1,Corner Three,-23.5,5,19.75+ ft.,TRUE,TRUE,C&S,Right CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230513,NWRR,TU,6,1,Corner Three,-23.5,3,19.75+ ft.,TRUE,TRUE,C&S,Right CN,none,
