yearSeason,idPlayer,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,NumberHalf,zoneBasic,locationX,locationY,distanceShot,isShotAttempted,isShotMade,eventAction,catchLocation,finishingHand,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230514,NWRR,EE,7,1,Above the Break Three,17,23,19.75+ ft.,TRUE,TRUE,C&S,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230527,NWRR,TWN,10,1,Corner Three,23.5,4,19.75+ ft.,TRUE,TRUE,C&S,Left CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230527,NWRR,TWN,10,2,Above the Break Three,16,24.5,19.75+ ft.,TRUE,TRUE,C&S,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,1,Corner Three,23.5,4,19.75+ ft.,TRUE,TRUE,C&S,Left CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,1,Corner Three,23.5,5,19.75+ ft.,TRUE,TRUE,C&S,Left CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,2PT Field Goal,20230529,NWRR,BW,12,1,Mid-Range,8,2,8-16 ft.,TRUE,TRUE,C&S,Left SC,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,2,Corner Three,23.5,10,19.75+ ft.,TRUE,TRUE,C&S,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230429,NWRR,DN,1,2,Corner Three,-22,12,19.75+ ft.,TRUE,FALSE,C&S,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230429,NWRR,DN,1,2,Corner Three,-23.5,4,19.75+ ft.,TRUE,FALSE,C&S,Right CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230430,NWRR,JL3,3,1,Above the Break Three,18,18,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230430,NWRR,JL3,3,1,Corner Three,19,16,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230430,NWRR,JL3,3,2,Above the Break Three,22,14,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230430,NWRR,JL3,3,2,Corner Three,23.5,4,19.75+ ft.,TRUE,FALSE,C&S,Left CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230512,NWRR,TCP3,4,1,Above the Break Three,3,27,19.75+ ft.,TRUE,FALSE,C&S,Top of Key,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230512,NWRR,TCP3,4,1,Above the Break Three,-1,28,19.75+ ft.,TRUE,FALSE,C&S,Top of Key,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230512,NWRR,TCP3,4,2,Above the Break Three,-21,18,19.75+ ft.,TRUE,FALSE,C&S,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230512,NWRR,TCP3,4,2,Mid-Range,10,3,8-16 ft.,TRUE,FALSE,C&S,Left SC,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230513,NWRR,TU,6,1,Above the Break Three,14,23,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,2PT Field Goal,20230513,NWRR,TU,6,1,Mid-Range,-10,15,8-16 ft.,TRUE,FALSE,C&S,Right MR,none,
2033,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230513,NWRR,TU,6,2,Corner Three,-23.5,4,19.75+ ft.,TRUE,FALSE,C&S,Right CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230513,NWRR,TU,6,2,Corner Three,23.5,6,19.75+ ft.,TRUE,FALSE,C&S,Left CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230514,NWRR,EE,7,2,Above the Break Three,-16,23,19.75+ ft.,TRUE,FALSE,C&S,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230514,NWRR,EE,7,2,Corner Three,22,9.5,19.75+ ft.,TRUE,FALSE,C&S,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230514,NWRR,TG,8,2,Corner Three,23.5,3,19.75+ ft.,TRUE,FALSE,C&S,Left CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230514,NWRR,TG,8,2,Corner Three,-23.5,3,19.75+ ft.,TRUE,FALSE,C&S,Right CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230527,NWRR,LIV,9,1,Above the Break Three,-16,22,19.75+ ft.,TRUE,FALSE,C&S,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230527,NWRR,LIV,9,2,Above the Break Three,-15,21.5,19.75+ ft.,TRUE,FALSE,C&S,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230527,NWRR,LIV,9,2,Corner Three,23.5,3.5,19.75+ ft.,TRUE,FALSE,C&S,Left CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230527,NWRR,TWN,10,1,Corner Three,23.5,5,19.75+ ft.,TRUE,FALSE,C&S,Left CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230528,NWRR,TT,11,1,Above the Break Three,6.5,25,19.75+ ft.,TRUE,FALSE,C&S,Top of Key,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230528,NWRR,TT,11,2,Above the Break Three,-15,22,19.75+ ft.,TRUE,FALSE,C&S,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230429,NWRR,TG,2,2,Paint,2.5,12,Less than 8 ft.,TRUE,TRUE,LD PU,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230430,NWRR,JL3,3,1,Mid-Range,-2,18,8-16 ft.,TRUE,TRUE,LD PU,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230430,NWRR,JL3,3,2,Mid-Range,-12,10,8-16 ft.,TRUE,TRUE,LD PU,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230527,NWRR,LIV,9,1,Mid-Range,-7,11,8-16 ft.,TRUE,TRUE,LD PU,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230527,NWRR,LIV,9,1,Mid-Range,3,16,8-16 ft.,TRUE,TRUE,LD PU,Top of Key,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230529,NWRR,BW,12,2,Mid-Range,6,12,8-16 ft.,TRUE,TRUE,LD PU,Top of Key,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Step Back Jump Shot,3PT Field Goal,20230430,NWRR,JL3,3,2,Above the Break Three,20,20,19.75+ ft.,TRUE,FALSE,LD PU,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230512,NWRR,TCP3,4,1,Mid-Range,10,19,8-16 ft.,TRUE,FALSE,LD PU,Top of Key,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230512,NWRR,TCP3,4,1,Mid-Range,0,17,8-16 ft.,TRUE,FALSE,LD PU,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230513,NWRR,ME,5,1,Mid-Range,-14,11,8-16 ft.,TRUE,FALSE,LD PU,Right CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230513,NWRR,ME,5,1,Mid-Range,18,3,8-16 ft.,TRUE,FALSE,LD PU,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230513,NWRR,TU,6,2,Mid-Range,9,17,8-16 ft.,TRUE,FALSE,LD PU,Top of Key,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230514,NWRR,EE,7,1,Mid-Range,8,21,8-16 ft.,TRUE,FALSE,LD PU,Top of Key,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,3PT Field Goal,20230514,NWRR,EE,7,2,Above the Break Three,-16,22,19.75+ ft.,TRUE,FALSE,LD PU,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230514,NWRR,EE,7,2,Mid-Range,4,20,8-16 ft.,TRUE,FALSE,LD PU,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,3PT Field Goal,20230527,NWRR,TWN,10,2,Above the Break Three,11,23,19.75+ ft.,TRUE,FALSE,LD PU,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Step Back Jump Shot,3PT Field Goal,20230527,NWRR,TWN,10,2,Corner Three,23.5,6,19.75+ ft.,TRUE,FALSE,LD PU,Left CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230527,NWRR,LIV,9,2,Mid-Range,0,9,Less than 8 ft.,TRUE,TRUE,PF,Paint,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Dunk,2PT Field Goal,20230429,NWRR,TG,2,2,Restricted Area,0,2.5,Less than 8 ft.,TRUE,TRUE,RD LU,Transition,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Dunk,2PT Field Goal,20230527,NWRR,TWN,10,1,Restricted Area,-0.5,2.25,Less than 8 ft.,TRUE,TRUE,RD LU,Transition,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Pullup Jump Shot,2PT Field Goal,20230513,NWRR,TU,6,1,Mid-Range,-17,11,8-16 ft.,TRUE,TRUE,RD PU,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Pullup Jump Shot,3PT Field Goal,20302527,NWRR,TWN,10,2,Above the Break Three,16,21,19.75+ ft.,TRUE,TRUE,RD PU,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Jump Shot,3PT Field Goal,20230429,NWRR,TG,2,2,Above the Break Three,17,19,19.75+ ft.,TRUE,FALSE,RD PU,Left Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,3PT Field Goal,20230512,NWRR,TCP3,4,1,Above the Break Three,-7,24.5,19.75+ ft.,TRUE,FALSE,RD PU,Top of Key,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,2PT Field Goal,20230527,NWRR,LIV,9,2,Mid-Range,2,15.5,8-16 ft.,TRUE,FALSE,RD PU,Top of Key,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Pullup Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,1,Above the Break Three,-17,22,19.75+ ft.,TRUE,FALSE,RD PU,Right Wing,none,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Turnaround Fadeaway Shot,2PT Field Goal,20230527,NWRR,TWN,10,2,Mid-Range,-1.5,10,8-16 ft.,TRUE,FALSE,SR PF,MD MR,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Pullup Jump Shot,3PT Field Goal,20230430,NWRR,JL3,3,1,Above the Break Three,2,25,19.75+ ft.,TRUE,TRUE,SU,Top of Key,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Pullup Jump Shot,3PT Field Goal,20230529,NWRR,BW,12,2,Corner Three,24.5,4.5,19.75+ ft.,TRUE,TRUE,SU,Left CN,none,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Jump Shot,2PT Field Goal,20230429,NWRR,DN,1,2,Restricted Area,2,3,Less than 8 ft.,TRUE,TRUE,LD LU,Transition,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Layup,2PT Field Goal,20230429,NWRR,TG,2,2,Restricted Area,2,3,Less than 8 ft.,TRUE,TRUE,LD LU,Paint,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230430,NWRR,JL3,3,2,Restricted Area,4.5,2.5,Less than 8 ft.,TRUE,TRUE,LD LU,Left Wing,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,EE,7,1,Restricted Area,3,4,Less than 8 ft.,TRUE,TRUE,LD LU,Top of Key,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,LIV,9,2,Restricted Area,7,2.5,Less than 8 ft.,TRUE,TRUE,LD LU,Top of Key,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,TWN,10,1,Restricted Area,3,4,Less than 8 ft.,TRUE,TRUE,LD LU,Left Wing,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,TWN,10,1,Restricted Area,-4.5,3,Less than 8 ft.,TRUE,TRUE,LD LU,Right CN,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230529,NWRR,BW,12,2,Restricted Area,4,2,Less than 8 ft.,TRUE,TRUE,LD LU,Left CN,right, 
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230430,NWRR,JL3,3,2,Restricted Area,3,3,Less than 8 ft.,TRUE,FALSE,LD LU,Transition,right,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230513,NWRR,TU,6,1,Restricted Area,2,3,Less than 8 ft.,TRUE,FALSE,LD LU,Left Wing,right,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230529,NWRR,BW,12,1,Restricted Area,2,3.5,Less than 8 ft.,TRUE,FALSE,LD LU,Left Wing,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,TG,8,2,Restricted Area,-2,3,Less than 8 ft.,TRUE,TRUE,LU,Right Block,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Layup,2PT Field Goal,20230529,NWRR,BW,12,1,Restricted Area,-2.5,3,Less than 8 ft.,TRUE,TRUE,LU,Paint,right,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230513,NWRR,ME,5,1,Restricted Area,-2,4,Less than 8 ft.,TRUE,FALSE,LU,Transition,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Putback,2PT Field Goal,20230527,NWRR,LIV,9,2,Restricted Area,-2,2.25,Less than 8 ft.,TRUE,TRUE,PB,Paint,right,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Putback,2PT Field Goal,20230429,NWRR,DN,1,2,Restricted Area,-2,3,Less than 8 ft.,TRUE,FALSE,PB,Right Block,right,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Layup,2PT Field Goal,20230430,NWRR,JL3,3,1,Restricted Area,-1,3,Less than 8 ft.,TRUE,FALSE,PB,Paint,right,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Putback,2PT Field Goal,20230527,NWRR,LIV,9,2,Restricted Area,-2.5,3.5,Less than 8 ft.,TRUE,FALSE,PB,Paint,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230512,NWRR,TCP3,4,1,Restricted Area,-1,3,Less than 8 ft.,TRUE,TRUE,RD LU,Left Wing,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,LIV,9,2,Restricted Area,-4,4,Less than 8 ft.,TRUE,TRUE,RD LU,Right Wing,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,LIV,9,2,Restricted Area,-1.5,4.5,Less than 8 ft.,TRUE,TRUE,RD LU,Transition,right,
2023,1,Isaac Carr,NW Rotary Rebels,Made Shot,Driving Layup Shot,2PT Field Goal,20230529,NWRR,BW,12,1,Restricted Area,-4,4,Less than 8 ft.,TRUE,TRUE,RD LU,Right Wing,right,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230513,NWRR,ME,5,1,Restricted Area,-3,4,Less than 8 ft.,TRUE,FALSE,RD LU,Transition,right,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230514,NWRR,EE,7,1,Restricted Area,-3,5,Less than 8 ft.,TRUE,FALSE,RD LU,Right Wing,right,
2023,1,Isaac Carr,NW Rotary Rebels,Missed Shot,Driving Layup Shot,2PT Field Goal,20230527,NWRR,TWN,10,2,Restricted Area,-2,4,Less than 8 ft.,TRUE,FALSE,RD LU,Top of Key,right,
